id,hts_8digit,material_type,chapter_99_claim,chapter_99_disclaim,duty_rate,country_code,article_type,effective_start,effective_end,source_doc,source_doc_id,created_at,created_by
1337,95067020,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528751,populate_tariff_tables.py v13.0
1338,95067020,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528751,populate_tariff_tables.py v13.0
1339,95069100,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528752,populate_tariff_tables.py v13.0
1340,95069100,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528752,populate_tariff_tables.py v13.0
1341,95069905,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528752,populate_tariff_tables.py v13.0
1342,95069905,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528753,populate_tariff_tables.py v13.0
1343,95069915,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528753,populate_tariff_tables.py v13.0
1344,95069915,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528754,populate_tariff_tables.py v13.0
1345,95069920,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528754,populate_tariff_tables.py v13.0
1346,95069920,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528755,populate_tariff_tables.py v13.0
1347,95069925,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528755,populate_tariff_tables.py v13.0
1348,95069925,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528756,populate_tariff_tables.py v13.0
1349,95069928,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528756,populate_tariff_tables.py v13.0
1350,95069928,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528756,populate_tariff_tables.py v13.0
1351,95069955,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528757,populate_tariff_tables.py v13.0
1352,95069955,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528757,populate_tariff_tables.py v13.0
1353,95069960,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528758,populate_tariff_tables.py v13.0
1354,95069960,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528758,populate_tariff_tables.py v13.0
1355,95073020,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528758,populate_tariff_tables.py v13.0
1356,95073020,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528759,populate_tariff_tables.py v13.0
1357,95073040,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528759,populate_tariff_tables.py v13.0
1358,95073040,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528760,populate_tariff_tables.py v13.0
1359,95073060,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528760,populate_tariff_tables.py v13.0
1360,95073060,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528760,populate_tariff_tables.py v13.0
1361,95073080,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528761,populate_tariff_tables.py v13.0
1362,95073080,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528761,populate_tariff_tables.py v13.0
1363,95079060,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528762,populate_tariff_tables.py v13.0
1364,95079060,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528762,populate_tariff_tables.py v13.0
1365,96039080,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528763,populate_tariff_tables.py v13.0
1366,96039080,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528763,populate_tariff_tables.py v13.0
1367,22030000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528763,populate_tariff_tables.py v13.0
1368,22030000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528764,populate_tariff_tables.py v13.0
1369,04029968,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528764,populate_tariff_tables.py v13.0
1370,04029968,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528765,populate_tariff_tables.py v13.0
1371,04029970,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528765,populate_tariff_tables.py v13.0
1372,04029970,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528766,populate_tariff_tables.py v13.0
1373,04029990,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528766,populate_tariff_tables.py v13.0
1374,04029990,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528766,populate_tariff_tables.py v13.0
1375,21069099,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528767,populate_tariff_tables.py v13.0
1376,21069099,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528767,populate_tariff_tables.py v13.0
1377,27101930,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528768,populate_tariff_tables.py v13.0
1378,27101930,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528768,populate_tariff_tables.py v13.0
1379,29034310,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528769,populate_tariff_tables.py v13.0
1380,29034310,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528769,populate_tariff_tables.py v13.0
1381,29034510,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528769,populate_tariff_tables.py v13.0
1382,29034510,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528770,populate_tariff_tables.py v13.0
1383,29034900,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528770,populate_tariff_tables.py v13.0
1384,29034900,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528771,populate_tariff_tables.py v13.0
1385,29035110,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528771,populate_tariff_tables.py v13.0
1386,29035110,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528772,populate_tariff_tables.py v13.0
1387,29035990,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528772,populate_tariff_tables.py v13.0
1388,29035990,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528772,populate_tariff_tables.py v13.0
1389,30049092,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528773,populate_tariff_tables.py v13.0
1390,30049092,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528773,populate_tariff_tables.py v13.0
1391,32081000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528774,populate_tariff_tables.py v13.0
1392,32081000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528774,populate_tariff_tables.py v13.0
1393,32082000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528774,populate_tariff_tables.py v13.0
1394,32082000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528775,populate_tariff_tables.py v13.0
1395,32089000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528775,populate_tariff_tables.py v13.0
1396,32089000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528776,populate_tariff_tables.py v13.0
1397,32091000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528776,populate_tariff_tables.py v13.0
1398,32091000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528777,populate_tariff_tables.py v13.0
1399,32099000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528777,populate_tariff_tables.py v13.0
1400,32099000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528777,populate_tariff_tables.py v13.0
1401,32139000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528778,populate_tariff_tables.py v13.0
1402,32139000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528778,populate_tariff_tables.py v13.0
1403,32141000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528779,populate_tariff_tables.py v13.0
1404,32141000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528779,populate_tariff_tables.py v13.0
1405,33030010,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528779,populate_tariff_tables.py v13.0
1406,33030010,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528780,populate_tariff_tables.py v13.0
1407,33030020,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528781,populate_tariff_tables.py v13.0
1408,33030020,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528782,populate_tariff_tables.py v13.0
1409,33030030,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528782,populate_tariff_tables.py v13.0
1410,33030030,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528783,populate_tariff_tables.py v13.0
1411,33043000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528784,populate_tariff_tables.py v13.0
1412,33043000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528784,populate_tariff_tables.py v13.0
1413,33049950,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528785,populate_tariff_tables.py v13.0
1414,33049950,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528786,populate_tariff_tables.py v13.0
1415,33051000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528786,populate_tariff_tables.py v13.0
1416,33051000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528786,populate_tariff_tables.py v13.0
1417,33053000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528787,populate_tariff_tables.py v13.0
1418,33053000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528787,populate_tariff_tables.py v13.0
1419,33059000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528788,populate_tariff_tables.py v13.0
1420,33059000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528788,populate_tariff_tables.py v13.0
1421,33069000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528789,populate_tariff_tables.py v13.0
1422,33069000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528789,populate_tariff_tables.py v13.0
1423,33071010,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528790,populate_tariff_tables.py v13.0
1424,33071010,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528790,populate_tariff_tables.py v13.0
1425,33071020,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528791,populate_tariff_tables.py v13.0
1426,33071020,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528791,populate_tariff_tables.py v13.0
1427,33072000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528791,populate_tariff_tables.py v13.0
1428,33072000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528792,populate_tariff_tables.py v13.0
1429,33074900,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528792,populate_tariff_tables.py v13.0
1430,33074900,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528793,populate_tariff_tables.py v13.0
1431,33079000,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528793,populate_tariff_tables.py v13.0
1432,33079000,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528794,populate_tariff_tables.py v13.0
1433,34013010,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528794,populate_tariff_tables.py v13.0
1434,34013010,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528795,populate_tariff_tables.py v13.0
1435,34013050,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528795,populate_tariff_tables.py v13.0
1436,34013050,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528796,populate_tariff_tables.py v13.0
1437,34023190,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528796,populate_tariff_tables.py v13.0
1438,34023190,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528797,populate_tariff_tables.py v13.0
1439,34024990,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528797,populate_tariff_tables.py v13.0
1440,34024990,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528798,populate_tariff_tables.py v13.0
1441,34025011,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528798,populate_tariff_tables.py v13.0
1442,34025011,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528799,populate_tariff_tables.py v13.0
1443,34025051,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528800,populate_tariff_tables.py v13.0
1444,34025051,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528800,populate_tariff_tables.py v13.0
1445,34029010,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528800,populate_tariff_tables.py v13.0
1446,34029010,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528801,populate_tariff_tables.py v13.0
1447,34029030,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528801,populate_tariff_tables.py v13.0
1448,34029030,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528802,populate_tariff_tables.py v13.0
1449,34029050,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528802,populate_tariff_tables.py v13.0
1450,34029050,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528803,populate_tariff_tables.py v13.0
1451,34031910,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528803,populate_tariff_tables.py v13.0
1452,34031910,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528804,populate_tariff_tables.py v13.0
1453,34031950,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528804,populate_tariff_tables.py v13.0
1454,34031950,aluminum,9903.85.08,9903.85.09,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528805,populate_tariff_tables.py v13.0
1455,34039900,aluminum,9903.85.08,9903.85.09,0.1000,,content,2018-03-23,2025-03-11,Proclamation 9704 (83 FR 11619),,2026-01-20T02:41:01.528805,populate_tariff_tables.py v13.0
