hts_8digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,source,role
91082080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089070,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089085,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91089095,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91091020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91091040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91091050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91091080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91099020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91099060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91101100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91101200,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91101900,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91109020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91109040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91109060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91111000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91112020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91112040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91118000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91119040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91119050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91119070,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91122040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91122080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91129000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91131000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91132060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91132090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91139080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91141040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91141080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91143040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91143080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91144020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91144040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91144060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91144080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91149010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91149015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91149040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
91149050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92011000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92012000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92019000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92029020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92029040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92051000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059012,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059014,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059018,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059019,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92059060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92060020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92060040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92060060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92060080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92071000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92079000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92089000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92093000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099140,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099180,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099240,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099260,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099280,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099480,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099905,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099916,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099918,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099940,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099961,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
92099980,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93011000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93012000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93019030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93019060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93019090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93020000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93031000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93032000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93033040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93033080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93039040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93039080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93040020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93040040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93040060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93051020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93051040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93051060,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93051080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93052005,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93052080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93059110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93059120,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93059130,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93059950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93059960,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93062100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93062900,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93063041,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93063080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93069000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
93070000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94011040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94011080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94012000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94013040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94013080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94014000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94015200,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94015300,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94015900,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016120,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016140,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016160,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016920,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016940,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016960,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94016960,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94016980,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94017100,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94017100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94017900,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94018020,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94018040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94018060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94019010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94019015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94019025,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94019035,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94019040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94019050,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94031000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94032000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94033040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94033080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94034040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94034060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94034090,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94035040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94035060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94035090,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94036040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94036080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94037040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94037080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94038200,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94038300,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94038930,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94038960,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039010,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039025,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039050,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039070,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94039080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94041000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94042100,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94042910,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94042990,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94049010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94049020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
94051040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94051060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94051080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94052040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94052060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94052080,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94053000,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94054040,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94054060,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
94054082,9903.88.03,0.25,2019-05-10,,list_3,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,impose
